anio,hogar,ingreso,personas_hogar,departamento,ingreso_per_capita,quintil
2010,25717,28733.3333333333,1,1,28733.3333333333,5
2010,65906,83685.5,3,1,27895.166666666668,5
2010,3362,61000.0,1,1,61000.0,5
2010,48536,42405.0,1,1,42405.0,5
2010,53563,138521.0,4,1,34630.25,5
2010,56354,30183.3333333333,1,1,30183.3333333333,5
2010,28708,32035.0,1,1,32035.0,5
2010,15889,28000.0,1,1,28000.0,5
2010,59984,74661.0,2,1,37330.5,5
2010,32655,147666.666666667,4,1,36916.66666666675,5
2010,8435,1037997.16666667,5,1,207599.433333334,5
2010,58911,100158.166666667,3,1,33386.05555555567,5
2010,12578,31330.5,1,1,31330.5,5
2010,65547,38330.5,1,1,38330.5,5
2010,45403,28330.5,1,1,28330.5,5
2010,18924,139319.166666667,5,1,27863.8333333334,5
2010,56584,30613.8333333333,1,1,30613.8333333333,5
2010,7970,126991.5,3,1,42330.5,5
2010,67557,89230.5,3,1,29743.5,5
2010,32170,31821.6666666667,1,1,31821.6666666667,5
2010,20357,62680.5,2,1,31340.25,5
2010,46199,41917.1666666667,1,1,41917.1666666667,5
2010,24239,105970.333333333,3,1,35323.44444444433,5
2010,59926,130911.0,3,1,43637.0,5
2010,9635,64156.6666666667,1,1,64156.6666666667,5
2010,66976,37200.0,1,3,37200.0,5
2010,63113,29330.5,1,3,29330.5,5
2010,12372,110745.5,3,5,36915.166666666664,5
2010,39054,38333.3333333333,1,5,38333.3333333333,5
2010,16677,162007.0,3,6,54002.333333333336,5
2010,54746,64661.0,2,6,32330.5,5
2010,57861,108766.666666667,2,9,54383.3333333335,5
2010,66096,32188.1666666667,1,10,32188.1666666667,5
2010,22925,114640.0,2,11,57320.0,5
2010,7831,120648.5,2,12,60324.25,5
2010,1350,161814.166666667,5,14,32362.8333333334,5
2010,13229,101500.0,1,17,101500.0,5
2010,54341,29966.5,1,18,29966.5,5
2011,2011008422,197024.333333333,2,1,98512.1666666665,5
2011,2011044368,118935.533333333,3,1,39645.177777777666,5
2011,2011065518,61080.5,1,1,61080.5,5
2011,2011054215,29344.75,1,1,29344.75,5
2011,2011061803,149679.0,4,1,37419.75,5
2011,2011059358,159576.46,3,1,53192.15333333333,5
2011,2011033487,131975.02,3,1,43991.67333333333,5
2011,2011063004,224084.496666667,6,1,37347.41611111117,5
2011,2011038697,151498.166666667,4,1,37874.54166666675,5
2011,2011009377,30344.75,1,1,30344.75,5
2011,2011028103,116942.0,4,1,29235.5,5
2011,2011022764,46000.0,1,1,46000.0,5
2011,2011006889,28000.0,1,1,28000.0,5
2011,2011008797,38000.0,1,1,38000.0,5
2011,2011028668,91189.6,3,1,30396.533333333336,5
2011,2011004327,333425.11,7,1,47632.15857142857,5
2011,2011009613,52855.97,1,1,52855.97,5
2011,2011022304,29700.0,1,1,29700.0,5
2011,2011011585,28545.0,1,1,28545.0,5
2011,2011007507,119926.08,3,1,39975.36,5
2011,2011055705,101870.25,3,1,33956.75,5
2011,2011055557,50000.0,1,1,50000.0,5
2011,2011044165,54155.97,1,1,54155.97,5
2011,2011012545,33394.8,1,1,33394.8,5
2011,2011012064,120729.716666667,4,1,30182.42916666675,5
2011,2011069582,72373.75,2,1,36186.875,5
2011,2011033906,88333.3333333333,1,1,88333.3333333333,5
2011,2011029716,31915.36,1,1,31915.36,5
2011,2011043846,157137.0,5,1,31427.4,5
2011,2011030617,152007.4,1,1,152007.4,5
2011,2011005369,34330.5,1,1,34330.5,5
2011,2011006100,722689.5,5,1,144537.9,5
2011,2011046245,42334.78,1,1,42334.78,5
2011,2011040151,52001.8333333333,1,1,52001.8333333333,5
2011,2011001737,31000.0,1,1,31000.0,5
2011,2011040629,152002.083333333,3,1,50667.361111111,5
2011,2011023061,56367.4,1,1,56367.4,5
2011,2011051768,36567.34,1,3,36567.34,5
2011,2011028527,42231.13,1,3,42231.13,5
2011,2011013439,32000.0,1,3,32000.0,5
2011,2011024982,36450.13,1,4,36450.13,5
2011,2011065716,35653.0,1,5,35653.0,5
2011,2011033868,56287.8,2,5,28143.9,5
2011,2011046648,60109.36,2,7,30054.68,5
2011,2011041582,74002.34,2,8,37001.17,5
2011,2011059968,55098.5,2,11,27549.25,5
2011,2011066321,33500.0,1,14,33500.0,5
2011,2011010911,132484.24,4,15,33121.06,5
2011,2011002250,65000.0,2,17,32500.0,5
2011,2011054506,123574.5,2,17,61787.25,5
2011,2011005446,296012.376666667,4,17,74003.09416666675,5
2011,2011058522,144218.78,3,18,48072.926666666666,5
2012,2012033517,111605.286666667,1,1,111605.286666667,5
2012,2012045860,67927.87,1,1,67927.87,5
2012,2012018685,75832.57,2,1,37916.285,5
2012,2012009924,61912.89,1,1,61912.89,5
2012,2012015222,108116.943333333,3,1,36038.981111110996,5
2012,2012008486,43000.0,1,1,43000.0,5
2012,2012033031,84661.22,2,1,42330.61,5
2012,2012039530,31927.87,1,1,31927.87,5
2012,2012019293,36967.87,1,1,36967.87,5
2012,2012013925,60427.87,2,1,30213.935,5
2012,2012027429,29427.87,1,1,29427.87,5
2012,2012010952,94000.0,2,1,47000.0,5
2012,2012032829,109305.74,3,1,36435.246666666666,5
2012,2012025702,123333.333333333,1,1,123333.333333333,5
2012,2012000304,47397.05,1,1,47397.05,5
2012,2012007050,65294.57,2,1,32647.285,5
2012,2012050359,76000.0,2,1,38000.0,5
2012,2012037979,33511.78,1,1,33511.78,5
2012,2012033639,63580.61,1,1,63580.61,5
2012,2012003359,85394.1,2,1,42697.05,5
2012,2012031264,51300.0,1,1,51300.0,5
2012,2012045465,96427.87,1,1,96427.87,5
2012,2012021788,45651.87,1,1,45651.87,5
2012,2012011535,75672.12,2,1,37836.06,5
2012,2012047744,84580.61,1,1,84580.61,5
2012,2012016249,60865.74,2,1,30432.87,5
2012,2012033857,166407.87,2,1,83203.935,5
2012,2012040705,61789.0733333333,2,1,30894.53666666665,5
2012,2012008939,178102.726666667,4,1,44525.68166666675,5
2012,2012009318,76607.12,2,1,38303.56,5
2012,2012032535,136305.74,3,1,45435.246666666666,5
2012,2012013753,93127.87,3,1,31042.623333333333,5
2012,2012049917,41427.87,1,1,41427.87,5
2012,2012000934,178921.533333333,5,1,35784.3066666666,5
2012,2012017172,53427.87,1,1,53427.87,5
2012,2012031052,82014.5,1,1,82014.5,5
2012,2012013445,60000.0,2,1,30000.0,5
2012,2012031336,58027.87,1,1,58027.87,5
2012,2012029374,57423.56,2,1,28711.78,5
2012,2012036760,113953.066666667,2,3,56976.5333333335,5
2012,2012001721,54927.66,2,3,27463.83,5
2012,2012028741,68392.52,2,3,34196.26,5
2012,2012019456,143343.16,2,3,71671.58,5
2012,2012000248,30000.0,1,3,30000.0,5
2012,2012022714,48000.0,1,3,48000.0,5
2012,2012014301,105974.94,2,5,52987.47,5
2012,2012047076,59333.3333333333,1,8,59333.3333333333,5
2012,2012012147,34532.47,1,10,34532.47,5
2012,2012001155,119441.49,3,10,39813.83,5
2012,2012025798,87992.0,2,10,43996.0,5
2012,2012018303,83129.47,2,15,41564.735,5
2012,2012040090,55696.26,1,15,55696.26,5
2012,2012026059,32000.0,1,17,32000.0,5
2013,2013013262,100874.666666667,3,1,33624.888888889,5
2013,2013026944,58986.82,1,1,58986.82,5
2013,2013050932,30608.0,1,1,30608.0,5
2013,2013015214,85432.92,2,1,42716.46,5
2013,2013044550,58940.26,2,1,29470.13,5
2013,2013028532,116177.76,3,1,38725.92,5
2013,2013005962,443333.333333333,2,1,221666.6666666665,5
2013,2013003825,110398.68,4,1,27599.67,5
2013,2013006899,30586.82,1,1,30586.82,5
2013,2013033535,60172.0,2,1,30086.0,5
2013,2013035676,61586.0,2,1,30793.0,5
2013,2013039385,183172.0,2,1,91586.0,5
2013,2013024852,117731.82,3,1,39243.94,5
2013,2013017517,71166.6666666667,2,1,35583.33333333335,5
2013,2013019952,119056.13,1,1,119056.13,5
2013,2013003969,27586.82,1,1,27586.82,5
2013,2013034902,62947.04,1,1,62947.04,5
2013,2013002210,126222.68,4,1,31555.67,5
2013,2013014489,101920.153333333,1,1,101920.153333333,5
2013,2013031428,77586.0,1,1,77586.0,5
2013,2013009503,56567.64,2,1,28283.82,5
2013,2013042809,204181.12,3,1,68060.37333333334,5
2013,2013036421,82758.0,3,1,27586.0,5
2013,2013018385,31586.82,1,1,31586.82,5
2013,2013050751,178069.5,6,1,29678.25,5
2013,2013035955,82986.0,2,1,41493.0,5
2013,2013002632,179701.006666667,4,1,44925.25166666675,5
2013,2013007107,193680.97,4,1,48420.2425,5
2013,2013022054,56960.24,1,1,56960.24,5
2013,2013019068,30093.0,1,1,30093.0,5
2013,2013033223,33828.0,1,1,33828.0,5
2013,2013049075,208599.0,3,1,69533.0,5
2013,2013038337,55996.0,1,1,55996.0,5
2013,2013008569,59124.15,2,1,29562.075,5
2013,2013023559,137930.0,5,1,27586.0,5
2013,2013048990,27740.91,1,1,27740.91,5
2013,2013015616,60000.0,1,1,60000.0,5
2013,2013001865,68198.64,2,1,34099.32,5
2013,2013031163,117074.56,4,1,29268.64,5
2013,2013021919,51104.32,1,1,51104.32,5
2013,2013040064,62371.08,2,1,31185.54,5
2013,2013002156,28315.55,1,2,28315.55,5
2013,2013043939,29638.0,1,3,29638.0,5
2013,2013035915,63463.4166666667,2,3,31731.70833333335,5
2013,2013016369,56511.44,2,3,28255.72,5
2013,2013041750,109663.0,1,3,109663.0,5
2013,2013020323,43000.0,1,3,43000.0,5
2013,2013020094,55239.0,2,3,27619.5,5
2013,2013024355,41607.0,1,3,41607.0,5
2013,2013044778,28802.86,1,4,28802.86,5
2013,2013002448,110429.4,4,5,27607.35,5
2013,2013012764,36607.35,1,5,36607.35,5
2013,2013010491,34607.35,1,7,34607.35,5
2013,2013052070,41796.75,1,10,41796.75,5
2013,2013020792,55593.5,2,11,27796.75,5
2013,2013002391,31607.35,1,11,31607.35,5
2013,2013038160,59896.75,1,13,59896.75,5
2013,2013018909,119972.386666667,2,14,59986.1933333335,5
2013,2013027921,29237.94,1,14,29237.94,5
2013,2013018518,61404.75,2,14,30702.375,5
2013,2013011980,48929.55,1,15,48929.55,5
2013,2013035706,59840.0,1,15,59840.0,5
2013,2013044881,45707.35,1,18,45707.35,5
2013,2013048953,59909.2133333333,2,19,29954.60666666665,5
2014,2014014915,35601.0,1,1,35601.0,5
2014,2014023122,63902.0,2,1,31951.0,5
2014,2014003034,29033.0,1,1,29033.0,5
2014,2014026652,30732.0,1,1,30732.0,5
2014,2014026623,98784.0,2,1,49392.0,5
2014,2014045769,64500.0,2,1,32250.0,5
2014,2014005654,215934.333333333,2,1,107967.1666666665,5
2014,2014049825,56622.0,2,1,28311.0,5
2014,2014029959,153464.0,2,1,76732.0,5
2014,2014029819,57702.0,2,1,28851.0,5
2014,2014037271,37601.0,1,1,37601.0,5
2014,2014030407,33101.0,1,1,33101.0,5
2014,2014029244,76666.6666666667,1,1,76666.6666666667,5
2014,2014010025,62000.0,1,1,62000.0,5
2014,2014000168,110434.0,2,1,55217.0,5
2014,2014023431,55954.0,2,1,27977.0,5
2014,2014018291,35000.0,1,1,35000.0,5
2014,2014016801,50732.0,1,1,50732.0,5
2014,2014052211,60726.0,1,1,60726.0,5
2014,2014014021,49865.0,1,1,49865.0,5
2014,2014042817,202961.333333333,4,1,50740.33333333325,5
2014,2014033092,151709.666666667,3,1,50569.888888889,5
2014,2014053076,40750.0,1,1,40750.0,5
2014,2014018387,68600.6666666667,2,1,34300.33333333335,5
2014,2014044774,136928.0,4,1,34232.0,5
2014,2014032583,150108.0,3,1,50036.0,5
2014,2014024225,145464.0,2,1,72732.0,5
2014,2014022425,62501.0,1,1,62501.0,5
2014,2014042490,40301.0,1,1,40301.0,5
2014,2014031845,41601.0,1,1,41601.0,5
2014,2014053055,41027.0,1,1,41027.0,5
2014,2014001210,58472.0,2,1,29236.0,5
2014,2014011459,42026.0,1,1,42026.0,5
2014,2014030667,29751.0,1,1,29751.0,5
2014,2014002337,172191.333333333,4,1,43047.83333333325,5
2014,2014002873,114868.666666667,2,1,57434.3333333335,5
2014,2014049134,62099.3333333333,1,1,62099.3333333333,5
2014,2014002098,83028.0,2,1,41514.0,5
2014,2014050041,45000.0,1,1,45000.0,5
2014,2014045293,69772.0,2,1,34886.0,5
2014,2014040826,41408.6666666667,1,1,41408.6666666667,5
2014,2014026968,38408.6666666667,1,1,38408.6666666667,5
2014,2014016673,91803.0,3,1,30601.0,5
2014,2014010270,65085.3333333333,2,1,32542.66666666665,5
2014,2014031686,38778.0,1,1,38778.0,5
2014,2014036950,32107.0,1,1,32107.0,5
2014,2014035494,38736.0,1,1,38736.0,5
2014,2014045919,117454.0,3,1,39151.333333333336,5
2014,2014028054,85502.0,2,1,42751.0,5
2014,2014042348,40242.0,1,1,40242.0,5
2014,2014038655,40736.0,1,1,40736.0,5
2014,2014048799,82290.0,3,1,27430.0,5
2014,2014052112,57732.0,2,1,28866.0,5
2014,2014038890,224574.666666667,6,1,37429.11111111117,5
2014,2014028662,115469.666666667,3,1,38489.888888889,5
2014,2014017661,28332.0,1,1,28332.0,5
2014,2014023179,130833.333333333,3,1,43611.111111111,5
2014,2014039043,218458.666666667,6,1,36409.77777777783,5
2014,2014049280,88700.0,2,1,44350.0,5
2014,2014040946,119604.0,3,1,39868.0,5
2014,2014033387,57781.0,2,3,28890.5,5
2014,2014007368,118664.333333333,4,3,29666.08333333325,5
2014,2014022729,44170.0,1,3,44170.0,5
2014,2014001702,147758.0,3,3,49252.666666666664,5
2014,2014052648,27602.0,1,3,27602.0,5
2014,2014043313,74828.0,2,3,37414.0,5
2014,2014042365,42328.0,1,3,42328.0,5
2014,2014050229,29600.0,1,3,29600.0,5
2014,2014025782,27820.0,1,3,27820.0,5
2014,2014010873,51270.0,1,4,51270.0,5
2014,2014023049,90333.3333333333,1,5,90333.3333333333,5
2014,2014030400,39519.0,1,5,39519.0,5
2014,2014030951,71330.0,2,5,35665.0,5
2014,2014008334,66906.0,2,5,33453.0,5
2014,2014016904,71604.0,2,5,35802.0,5
2014,2014047460,38828.0,1,7,38828.0,5
2014,2014048764,37343.0,1,9,37343.0,5
2014,2014037995,90042.3333333333,3,10,30014.1111111111,5
2014,2014007723,89270.52,3,10,29756.84,5
2014,2014021787,113510.0,4,10,28377.5,5
2014,2014032846,47323.0,1,11,47323.0,5
2014,2014014233,59618.0,2,11,29809.0,5
2014,2014031376,74129.0,2,11,37064.5,5
2014,2014043893,31657.0,1,13,31657.0,5
2014,2014004252,102993.333333333,1,13,102993.333333333,5
2014,2014015358,49809.0,1,13,49809.0,5
2014,2014052508,109829.02,4,14,27457.255,5
2014,2014041103,137245.333333333,2,14,68622.6666666665,5
2014,2014031082,126256.0,3,15,42085.333333333336,5
2014,2014038583,98206.0,3,16,32735.333333333332,5
2014,2014045194,33302.0,1,16,33302.0,5
2014,2014013022,59376.0,2,17,29688.0,5
2014,2014035969,34040.75,1,18,34040.75,5
2014,2014051007,131116.0,4,19,32779.0,5
2015,2015043009,73096.0,2,1,36548.0,5
2015,2015044807,64553.0,2,1,32276.5,5
2015,2015038470,113719.666666667,1,1,113719.666666667,5
2015,2015020452,27553.0,1,1,27553.0,5
2015,2015026118,63054.0,1,1,63054.0,5
2015,2015014067,192837.0,4,1,48209.25,5
2015,2015004581,109092.0,2,1,54546.0,5
2015,2015038870,34054.0,1,1,34054.0,5
2015,2015050035,148478.0,3,1,49492.666666666664,5
2015,2015000794,36554.0,1,1,36554.0,5
2015,2015035599,104506.666666667,2,1,52253.3333333335,5
2015,2015002888,90774.6666666667,2,1,45387.33333333335,5
2015,2015018159,190758.666666667,2,1,95379.3333333335,5
2015,2015000346,42546.0,1,1,42546.0,5
2015,2015008280,71106.0,2,1,35553.0,5
2015,2015011175,34810.0,1,1,34810.0,5
2015,2015026484,33546.0,1,1,33546.0,5
2015,2015014797,102022.666666667,2,1,51011.3333333335,5
2015,2015009650,150242.0,2,1,75121.0,5
2015,2015032320,85108.0,2,1,42554.0,5
2015,2015039000,54846.0,2,1,27423.0,5
2015,2015037894,62553.0,1,1,62553.0,5
2015,2015032980,41246.0,1,1,41246.0,5
2015,2015043788,44553.0,1,1,44553.0,5
2015,2015028308,181441.333333333,2,1,90720.6666666665,5
2015,2015010396,52454.0,1,1,52454.0,5
2015,2015021721,75746.0,2,1,37873.0,5
2015,2015049532,34054.0,1,1,34054.0,5
2015,2015028318,131548.0,4,1,32887.0,5
2015,2015023210,43046.0,1,1,43046.0,5
2015,2015008398,54000.0,1,1,54000.0,5
2015,2015011559,212412.0,3,1,70804.0,5
2015,2015012543,35665.0,1,1,35665.0,5
2015,2015043382,329216.0,4,1,82304.0,5
2015,2015037003,47146.0,1,1,47146.0,5
2015,2015014235,38154.0,1,1,38154.0,5
2015,2015025019,100638.0,3,1,33546.0,5
2015,2015000353,73330.0,2,1,36665.0,5
2015,2015028385,58546.0,2,1,29273.0,5
2015,2015010138,337675.333333333,3,1,112558.44444444434,5
2015,2015029424,40769.6666666667,1,1,40769.6666666667,5
2015,2015048957,85144.0,3,1,28381.333333333332,5
2015,2015021969,90304.6666666667,3,1,30101.555555555566,5
2015,2015017884,189842.0,3,1,63280.666666666664,5
2015,2015004332,67806.0,2,1,33903.0,5
2015,2015030403,42446.0,1,1,42446.0,5
2015,2015038652,49654.0,1,1,49654.0,5
2015,2015021346,77448.0,1,1,77448.0,5
2015,2015009551,41546.0,1,1,41546.0,5
2015,2015012629,45000.0,1,1,45000.0,5
2015,2015007087,62906.0,2,1,31453.0,5
2015,2015024652,42253.0,1,1,42253.0,5
2015,2015002530,146292.0,3,1,48764.0,5
2015,2015017529,63106.0,2,1,31553.0,5
2015,2015013167,66448.0,1,1,66448.0,5
2015,2015041636,66724.6666666667,2,1,33362.33333333335,5
2015,2015001014,51653.6666666667,1,3,51653.6666666667,5
2015,2015023352,120208.0,2,3,60104.0,5
2015,2015009936,119887.0,3,3,39962.333333333336,5
2015,2015005495,69604.0,1,3,69604.0,5
2015,2015020290,62192.0,2,3,31096.0,5
2015,2015020039,57000.0,2,3,28500.0,5
2015,2015043478,94117.0,2,3,47058.5,5
2015,2015044201,78596.0,1,3,78596.0,5
2015,2015046333,58604.0,1,4,58604.0,5
2015,2015036662,36604.0,1,5,36604.0,5
2015,2015046527,233507.333333333,4,7,58376.83333333325,5
2015,2015026475,38887.0,1,8,38887.0,5
2015,2015016138,35596.0,1,9,35596.0,5
2015,2015044839,92956.0,3,10,30985.333333333332,5
2015,2015036839,34034.0,1,10,34034.0,5
2015,2015035592,32000.0,1,10,32000.0,5
2015,2015019213,42596.0,1,10,42596.0,5
2015,2015014309,31604.0,1,10,31604.0,5
2015,2015032964,75008.0,2,10,37504.0,5
2015,2015043338,35596.0,1,11,35596.0,5
2015,2015020142,53878.6666666667,1,11,53878.6666666667,5
2015,2015018874,27604.0,1,12,27604.0,5
2015,2015012399,32204.0,1,14,32204.0,5
2015,2015037632,27696.0,1,14,27696.0,5
2015,2015027763,46612.0,1,14,46612.0,5
2015,2015002230,30104.0,1,14,30104.0,5
2015,2015044273,82338.6666666667,3,14,27446.222222222234,5
2015,2015040040,51204.0,1,14,51204.0,5
2015,2015006080,81008.0,2,15,40504.0,5
2015,2015018352,66208.0,2,16,33104.0,5
2015,2015048060,150604.0,2,17,75302.0,5
2015,2015022768,80000.0,1,17,80000.0,5
2015,2015027462,28496.0,1,17,28496.0,5
2015,2015035021,150445.333333333,3,17,50148.44444444433,5
2015,2015047452,272532.666666667,4,17,68133.16666666674,5
2015,2015045542,84791.5,3,19,28263.833333333332,5
2016,2016009535,73943.3333333333,2,1,36971.66666666665,5
2016,2016019066,34617.0,1,1,34617.0,5
2016,2016021437,93446.0,2,1,46723.0,5
2016,2016022634,65476.0,1,1,65476.0,5
2016,2016014082,87608.0,1,1,87608.0,5
2016,2016010254,93446.0,2,1,46723.0,5
2016,2016014277,65416.0,2,1,32708.0,5
2016,2016029420,32514.0,1,1,32514.0,5
2016,2016027997,157904.0,4,1,39476.0,5
2016,2016013064,40518.0,1,1,40518.0,5
2016,2016042682,154882.666666667,2,1,77441.3333333335,5
2016,2016000374,36539.0,1,1,36539.0,5
2016,2016003966,29769.0,1,1,29769.0,5
2016,2016031134,55150.0,2,1,27575.0,5
2016,2016040782,96207.3333333333,3,1,32069.1111111111,5
2016,2016040911,60438.0,2,1,30219.0,5
2016,2016019849,89514.0,1,1,89514.0,5
2016,2016013830,99560.0,3,1,33186.666666666664,5
2016,2016010549,74229.6666666667,1,1,74229.6666666667,5
2016,2016035837,74274.0,2,1,37137.0,5
2016,2016020862,43000.0,1,1,43000.0,5
2016,2016050110,123891.0,2,1,61945.5,5
2016,2016023366,30769.0,1,1,30769.0,5
2016,2016020469,60082.6666666667,2,1,30041.33333333335,5
2016,2016002924,35223.0,1,1,35223.0,5
2016,2016014851,103952.0,2,1,51976.0,5
2016,2016047017,99000.0,1,1,99000.0,5
2016,2016014274,114900.666666667,2,1,57450.3333333335,5
2016,2016043565,28726.0,1,1,28726.0,5
2016,2016010361,78502.0,2,1,39251.0,5
2016,2016036165,83360.0,2,1,41680.0,5
2016,2016008418,114740.0,4,1,28685.0,5
2016,2016012241,79580.0,1,1,79580.0,5
2016,2016033187,89783.6666666667,3,1,29927.8888888889,5
2016,2016003000,223236.0,2,1,111618.0,5
2016,2016034182,123141.333333333,1,1,123141.333333333,5
2016,2016044087,403221.0,4,1,100805.25,5
2016,2016025802,45208.0,1,1,45208.0,5
2016,2016050839,36769.0,1,1,36769.0,5
2016,2016039853,85740.0,3,1,28580.0,5
2016,2016012064,112678.0,3,1,37559.333333333336,5
2016,2016010362,29769.0,1,1,29769.0,5
2016,2016012567,89752.0,2,1,44876.0,5
2016,2016016339,88968.6666666667,2,1,44484.33333333335,5
2016,2016003656,106385.333333333,3,1,35461.777777777665,5
2016,2016007846,27856.0,1,1,27856.0,5
2016,2016003960,86216.0,2,1,43108.0,5
2016,2016012506,59654.6666666667,1,1,59654.6666666667,5
2016,2016032501,149135.333333333,3,1,49711.777777777665,5
2016,2016036184,161378.0,4,1,40344.5,5
2016,2016005959,134820.666666667,4,1,33705.16666666675,5
2016,2016013954,112524.0,3,1,37508.0,5
2016,2016008856,253821.333333333,2,1,126910.6666666665,5
2016,2016039577,94716.0,2,1,47358.0,5
2016,2016050584,55560.6666666667,1,1,55560.6666666667,5
2016,2016021933,172256.0,4,1,43064.0,5
2016,2016003292,242552.0,2,1,121276.0,5
2016,2016024305,202845.0,5,1,40569.0,5
2016,2016051760,56169.0,1,1,56169.0,5
2016,2016034475,28726.0,1,1,28726.0,5
2016,2016041083,93726.0,3,1,31242.0,5
2016,2016042286,30076.0,1,1,30076.0,5
2016,2016025498,36346.0,1,1,36346.0,5
2016,2016051261,45726.0,1,1,45726.0,5
2016,2016021570,58751.0,1,1,58751.0,5
2016,2016012759,65832.0,1,1,65832.0,5
2016,2016010417,114618.0,1,1,114618.0,5
2016,2016041858,225428.0,4,1,56357.0,5
2016,2016013381,121841.5,4,1,30460.375,5
2016,2016041555,41751.0,1,1,41751.0,5
2016,2016014890,49859.3333333333,1,1,49859.3333333333,5
2016,2016019036,132552.0,2,1,66276.0,5
2016,2016044624,152392.666666667,2,1,76196.3333333335,5
2016,2016050719,37763.0,1,1,37763.0,5
2016,2016028621,55038.0,2,1,27519.0,5
2016,2016036358,41580.0,1,1,41580.0,5
2016,2016010319,34617.0,1,1,34617.0,5
2016,2016000270,113452.0,2,1,56726.0,5
2016,2016026026,32526.0,1,1,32526.0,5
2016,2016012274,82530.0,1,3,82530.0,5
2016,2016029999,109145.0,2,3,54572.5,5
2016,2016016592,76712.6666666667,2,3,38356.33333333335,5
2016,2016051190,88283.8333333333,2,3,44141.91666666665,5
2016,2016012946,67550.0,2,3,33775.0,5
2016,2016042604,117240.0,4,3,29310.0,5
2016,2016023781,89096.0,2,3,44548.0,5
2016,2016004632,50898.0,1,3,50898.0,5
2016,2016006566,28748.0,1,3,28748.0,5
2016,2016034240,39752.3333333333,1,3,39752.3333333333,5
2016,2016051554,185540.666666667,4,3,46385.16666666675,5
2016,2016044684,140390.0,3,3,46796.666666666664,5
2016,2016041079,60862.0,2,3,30431.0,5
2016,2016012143,61826.0,2,3,30913.0,5
2016,2016040723,55362.0,2,3,27681.0,5
2016,2016001408,60770.6666666667,2,3,30385.33333333335,5
2016,2016036389,94244.0,3,3,31414.666666666668,5
2016,2016029136,88496.0,3,3,29498.666666666668,5
2016,2016040338,60496.0,2,3,30248.0,5
2016,2016001849,168849.0,2,3,84424.5,5
2016,2016013200,138190.0,4,3,34547.5,5
2016,2016013246,35850.0,1,5,35850.0,5
2016,2016018434,59606.0,2,5,29803.0,5
2016,2016024638,103844.833333333,1,6,103844.833333333,5
2016,2016005932,78748.0,1,6,78748.0,5
2016,2016008319,170985.666666667,3,7,56995.222222222335,5
2016,2016013690,104490.0,2,7,52245.0,5
