anio,hogar,ingreso,personas_hogar,departamento,ingreso_per_capita,quintil
2016,2016018764,76329.6666666667,2,8,38164.83333333335,5
2016,2016023105,65991.0,2,8,32995.5,5
2016,2016004117,38640.0,1,8,38640.0,5
2016,2016024665,111890.0,3,10,37296.666666666664,5
2016,2016043715,85674.0,2,10,42837.0,5
2016,2016004497,163744.0,3,10,54581.333333333336,5
2016,2016020005,29083.3333333333,1,10,29083.3333333333,5
2016,2016042904,173680.0,2,10,86840.0,5
2016,2016051145,80546.0,2,10,40273.0,5
2016,2016051621,93546.0,2,11,46773.0,5
2016,2016017449,49373.0,1,12,49373.0,5
2016,2016018656,29099.0,1,13,29099.0,5
2016,2016004690,46307.0,1,13,46307.0,5
2016,2016030831,83120.0,3,13,27706.666666666668,5
2016,2016007400,65748.0,2,13,32874.0,5
2016,2016022551,79046.0,2,14,39523.0,5
2016,2016009255,82075.6666666667,2,15,41037.83333333335,5
2016,2016014226,139347.0,2,16,69673.5,5
2016,2016007250,32978.3333333333,1,16,32978.3333333333,5
2016,2016031527,27669.0,1,16,27669.0,5
2016,2016045417,31669.0,1,16,31669.0,5
2016,2016038330,109010.0,2,16,54505.0,5
2016,2016019445,67395.0,1,16,67395.0,5
2016,2016040405,108260.0,3,16,36086.666666666664,5
2016,2016019807,28073.0,1,17,28073.0,5
2016,2016048652,61908.0,1,17,61908.0,5
2016,2016002368,32567.0,1,17,32567.0,5
2016,2016015795,65746.0,2,17,32873.0,5
2016,2016050488,209244.0,4,18,52311.0,5
2016,2016033261,78717.0,2,18,39358.5,5
2016,2016029747,64767.0,1,19,64767.0,5
2016,2016039311,55870.0,1,19,55870.0,5
2016,2016005975,31481.0,1,19,31481.0,5
2017,2017054850,42777.0,1,1,42777.0,5
2017,2017013005,61078.0,1,1,61078.0,5
2017,2017044729,129375.0,2,1,64687.5,5
2017,2017052724,63958.0,1,1,63958.0,5
2017,2017046174,129916.0,2,1,64958.0,5
2017,2017050688,38484.6666666667,1,1,38484.6666666667,5
2017,2017012223,174224.666666667,2,1,87112.3333333335,5
2017,2017001366,67751.3333333333,2,1,33875.66666666665,5
2017,2017045394,89958.0,3,1,29986.0,5
2017,2017036024,89870.0,2,1,44935.0,5
2017,2017025421,40878.0,1,1,40878.0,5
2017,2017002202,29750.0,1,1,29750.0,5
2017,2017050865,33918.0,1,1,33918.0,5
2017,2017040235,63904.0,2,1,31952.0,5
2017,2017055391,143859.0,5,1,28771.8,5
2017,2017054501,54453.0,1,1,54453.0,5
2017,2017055201,118156.0,2,1,59078.0,5
2017,2017049218,79916.0,2,1,39958.0,5
2017,2017015349,57132.0,2,1,28566.0,5
2017,2017052238,109958.0,1,1,109958.0,5
2017,2017020907,90255.0,2,1,45127.5,5
2017,2017007228,117132.666666667,3,1,39044.222222222335,5
2017,2017035506,85156.0,3,1,28385.333333333332,5
2017,2017050671,62494.0,2,1,31247.0,5
2017,2017016601,147822.0,1,1,147822.0,5
2017,2017001971,279112.333333333,1,1,279112.333333333,5
2017,2017008260,67212.0,2,1,33606.0,5
2017,2017031022,124808.0,4,1,31202.0,5
2017,2017048399,56916.0,2,1,28458.0,5
2017,2017032703,54950.0,2,1,27475.0,5
2017,2017056779,133432.666666667,2,1,66716.3333333335,5
2017,2017047224,39958.0,1,1,39958.0,5
2017,2017002504,131756.0,2,1,65878.0,5
2017,2017008243,94585.0,1,1,94585.0,5
2017,2017034849,65904.0,2,1,32952.0,5
2017,2017013630,110907.0,3,1,36969.0,5
2017,2017004151,214506.0,2,1,107253.0,5
2017,2017009136,88756.0,2,1,44378.0,5
2017,2017046636,137006.0,2,1,68503.0,5
2017,2017002792,175808.0,2,1,87904.0,5
2017,2017023523,65644.0,2,1,32822.0,5
2017,2017000310,198616.0,5,1,39723.2,5
2017,2017016360,31878.0,1,1,31878.0,5
2017,2017034716,190135.833333333,4,1,47533.95833333325,5
2017,2017034694,214720.666666667,2,1,107360.3333333335,5
2017,2017008772,135337.0,3,1,45112.333333333336,5
2017,2017007975,64199.0,2,1,32099.5,5
2017,2017021908,64296.0,2,1,32148.0,5
2017,2017053127,79906.0,2,1,39953.0,5
2017,2017025227,61816.0,1,1,61816.0,5
2017,2017022529,61756.0,2,1,30878.0,5
2017,2017053716,124416.0,4,1,31104.0,5
2017,2017052647,84874.0,3,1,28291.333333333332,5
2017,2017018246,89000.0,1,1,89000.0,5
2017,2017013792,93596.0,1,1,93596.0,5
2017,2017037209,408880.666666667,5,1,81776.13333333339,5
2017,2017017560,484769.666666667,4,1,121192.41666666674,5
2017,2017056011,90859.0,3,1,30286.333333333332,5
2017,2017033182,81285.3333333333,1,1,81285.3333333333,5
2017,2017009840,109188.0,2,1,54594.0,5
2017,2017018443,111779.0,1,1,111779.0,5
2017,2017011374,59558.0,2,1,29779.0,5
2017,2017039196,50185.0,1,1,50185.0,5
2017,2017050805,62958.0,2,1,31479.0,5
2017,2017047096,227998.666666667,4,1,56999.66666666675,5
2017,2017024559,30000.0,1,1,30000.0,5
2017,2017013128,372916.0,4,1,93229.0,5
2017,2017021286,77310.6666666667,2,1,38655.33333333335,5
2017,2017020813,71834.0,2,1,35917.0,5
2017,2017053564,50000.0,1,1,50000.0,5
2017,2017033390,247522.666666667,3,1,82507.55555555566,5
2017,2017053513,141572.666666667,2,1,70786.3333333335,5
2017,2017035184,169108.0,4,1,42277.0,5
2017,2017030090,94554.0,2,1,47277.0,5
2017,2017016686,82794.6666666667,2,1,41397.33333333335,5
2017,2017009700,63317.0,2,1,31658.5,5
2017,2017025168,30538.0,1,1,30538.0,5
2017,2017007152,45778.0,1,1,45778.0,5
2017,2017026215,29822.0,1,1,29822.0,5
2017,2017050033,127239.333333333,2,1,63619.6666666665,5
2017,2017007936,54816.0,1,1,54816.0,5
2017,2017050059,170032.666666667,2,1,85016.3333333335,5
2017,2017007921,161044.0,4,1,40261.0,5
2017,2017003068,165634.0,3,1,55211.333333333336,5
2017,2017002240,28042.0,1,1,28042.0,5
2017,2017056229,51958.0,1,1,51958.0,5
2017,2017051107,57453.0,1,1,57453.0,5
2017,2017050183,108745.333333333,2,2,54372.6666666665,5
2017,2017039922,34854.0,1,3,34854.0,5
2017,2017035771,97014.0,3,3,32338.0,5
2017,2017030979,57356.0,2,3,28678.0,5
2017,2017037551,30657.0,1,3,30657.0,5
2017,2017038099,42664.0,1,3,42664.0,5
2017,2017015098,107346.0,3,3,35782.0,5
2017,2017016673,78564.0,2,3,39282.0,5
2017,2017007383,29129.0,1,3,29129.0,5
2017,2017002524,151340.0,4,3,37835.0,5
2017,2017004089,158878.0,4,3,39719.5,5
2017,2017051922,67912.0,2,3,33956.0,5
2017,2017052106,155868.0,3,3,51956.0,5
2017,2017000870,39829.0,1,3,39829.0,5
2017,2017013456,131374.0,2,3,65687.0,5
2017,2017013943,114018.0,4,3,28504.5,5
2017,2017031589,98702.0,3,3,32900.666666666664,5
2017,2017040879,104080.666666667,2,3,52040.3333333335,5
2017,2017050463,61956.0,1,3,61956.0,5
2017,2017039496,130738.5,4,3,32684.625,5
2017,2017008290,74782.0,1,3,74782.0,5
2017,2017035440,31854.0,1,3,31854.0,5
2017,2017017910,64024.0,2,4,32012.0,5
2017,2017021317,92634.0,3,5,30878.0,5
2017,2017032057,74014.0,2,5,37007.0,5
2017,2017039635,31801.0,1,5,31801.0,5
2017,2017022189,72172.0,2,5,36086.0,5
2017,2017017112,73450.0,2,6,36725.0,5
2017,2017008456,27755.0,1,6,27755.0,5
2017,2017051663,60764.0,2,7,30382.0,5
2017,2017013833,123647.333333333,2,7,61823.6666666665,5
2017,2017052807,46949.0,1,7,46949.0,5
2017,2017035142,86466.4166666667,3,8,28822.1388888889,5
2017,2017030216,135562.0,3,8,45187.333333333336,5
2017,2017005010,64672.0,2,9,32336.0,5
2017,2017017570,91005.0,3,9,30335.0,5
2017,2017049084,61956.0,1,10,61956.0,5
2017,2017026492,78208.0,2,10,39104.0,5
2017,2017039143,69508.0,2,10,34754.0,5
2017,2017011159,80592.0,2,10,40296.0,5
2017,2017004700,102564.0,2,10,51282.0,5
2017,2017038726,93208.0,2,10,46604.0,5
2017,2017043915,121824.0,4,10,30456.0,5
2017,2017037243,123867.833333333,3,10,41289.277777777665,5
2017,2017042692,64708.0,2,10,32354.0,5
2017,2017014829,57442.0,1,10,57442.0,5
2017,2017045359,43956.0,1,10,43956.0,5
2017,2017033751,58726.0,2,11,29363.0,5
2017,2017036090,45454.0,1,11,45454.0,5
2017,2017021298,79472.0,2,11,39736.0,5
2017,2017031449,31957.0,1,11,31957.0,5
2017,2017054707,28552.0,1,11,28552.0,5
2017,2017022497,133128.0,4,12,33282.0,5
2017,2017054431,31849.0,1,13,31849.0,5
2017,2017042022,41300.0,1,13,41300.0,5
2017,2017040485,85802.0,3,13,28600.666666666668,5
2017,2017022354,102145.333333333,2,13,51072.6666666665,5
2017,2017015534,90974.0,3,14,30324.666666666668,5
2017,2017051076,51396.0,1,14,51396.0,5
2017,2017047775,80898.0,2,14,40449.0,5
2017,2017034770,103545.333333333,3,14,34515.111111111,5
2017,2017008892,38812.0,1,15,38812.0,5
2017,2017012187,80472.0,1,16,80472.0,5
2017,2017023970,135411.0,1,16,135411.0,5
2017,2017012106,68670.0,2,16,34335.0,5
2017,2017001149,91405.0,3,16,30468.333333333332,5
2017,2017042815,107117.333333333,3,17,35705.777777777665,5
2017,2017040350,32676.0,1,17,32676.0,5
2017,2017003460,27829.0,1,17,27829.0,5
2017,2017041928,69708.0,2,18,34854.0,5
2017,2017033539,39901.0,1,18,39901.0,5
2017,2017021696,30000.0,1,19,30000.0,5
2018,2018001393,87058.0,1,1,87058.0,5
2018,2018004498,52021.0,1,1,52021.0,5
2018,2018009015,73084.0,2,1,36542.0,5
2018,2018025900,58838.0,1,1,58838.0,5
2018,2018008715,37054.0,1,1,37054.0,5
2018,2018030237,42054.0,1,1,42054.0,5
2018,2018021894,288052.0,4,1,72013.0,5
2018,2018041375,42777.0,1,1,42777.0,5
2018,2018014523,33958.0,1,1,33958.0,5
2018,2018000467,103013.0,1,1,103013.0,5
2018,2018035298,75198.0,2,1,37599.0,5
2018,2018034816,47968.0,1,1,47968.0,5
2018,2018020330,94042.0,2,1,47021.0,5
2018,2018021276,100054.0,1,1,100054.0,5
2018,2018000375,91892.6666666667,2,1,45946.33333333335,5
2018,2018018630,84084.0,2,1,42042.0,5
2018,2018021901,57814.0,1,1,57814.0,5
2018,2018056176,32021.0,1,1,32021.0,5
2018,2018008315,61084.0,2,1,30542.0,5
2018,2018042869,92142.0,2,1,46071.0,5
2018,2018010574,64021.0,1,1,64021.0,5
2018,2018030203,57848.0,2,1,28924.0,5
2018,2018022607,288536.666666667,5,1,57707.333333333394,5
2018,2018048366,382475.333333333,2,1,191237.6666666665,5
2018,2018000561,125496.333333333,3,1,41832.111111111,5
2018,2018007412,144727.0,4,1,36181.75,5
2018,2018052972,36024.0,1,1,36024.0,5
2018,2018007701,37958.0,1,1,37958.0,5
2018,2018055161,58042.0,1,1,58042.0,5
2018,2018010384,121823.333333333,3,1,40607.777777777665,5
2018,2018050478,50937.0,1,1,50937.0,5
2018,2018011001,29100.0,1,1,29100.0,5
2018,2018036156,70416.0,2,1,35208.0,5
2018,2018057129,230876.0,3,1,76958.66666666667,5
2018,2018049168,241396.0,4,1,60349.0,5
2018,2018052887,99108.0,2,1,49554.0,5
2018,2018019268,36238.0,1,1,36238.0,5
2018,2018056491,64054.0,1,1,64054.0,5
2018,2018014073,106042.0,2,1,53021.0,5
2018,2018023436,127832.0,4,1,31958.0,5
2018,2018025795,64108.0,2,1,32054.0,5
2018,2018038291,28071.0,1,1,28071.0,5
2018,2018053181,72848.0,2,1,36424.0,5
2018,2018000317,92836.8333333333,3,1,30945.6111111111,5
2018,2018001537,28238.0,1,1,28238.0,5
2018,2018017717,50893.0,1,1,50893.0,5
2018,2018037605,177670.666666667,4,1,44417.66666666675,5
2018,2018014114,63186.3333333333,1,1,63186.3333333333,5
2018,2018044639,124124.666666667,1,1,124124.666666667,5
2018,2018036116,96111.0,3,1,32037.0,5
2018,2018030977,153185.0,5,1,30637.0,5
2018,2018047792,44024.0,1,1,44024.0,5
2018,2018004310,64142.0,2,1,32071.0,5
2018,2018047043,163740.0,3,1,54580.0,5
2018,2018021471,56958.0,1,1,56958.0,5
2018,2018057195,52554.0,1,1,52554.0,5
2018,2018053972,30924.0,1,1,30924.0,5
2018,2018024300,41024.0,1,1,41024.0,5
2018,2018038744,140265.333333333,2,1,70132.6666666665,5
2018,2018003831,36024.0,1,1,36024.0,5
2018,2018028227,40865.0,1,1,40865.0,5
2018,2018037370,89074.0,2,1,44537.0,5
2018,2018005425,38624.0,1,1,38624.0,5
2018,2018031156,149818.0,4,1,37454.5,5
2018,2018004126,95108.0,2,1,47554.0,5
2018,2018045003,113213.0,3,1,37737.666666666664,5
2018,2018028546,127749.333333333,2,1,63874.6666666665,5
2018,2018040478,113926.666666667,3,1,37975.55555555567,5
2018,2018005983,152226.0,3,1,50742.0,5
2018,2018005690,134867.0,2,1,67433.5,5
2018,2018018525,127013.0,1,1,127013.0,5
2018,2018044127,204851.0,2,1,102425.5,5
2018,2018001072,77400.3333333333,2,1,38700.16666666665,5
2018,2018038584,248512.666666667,4,1,62128.16666666675,5
2018,2018001707,72548.0,2,1,36274.0,5
2018,2018034173,91458.0,1,1,91458.0,5
2018,2018016162,103210.0,3,1,34403.333333333336,5
2018,2018018696,111471.0,3,1,37157.0,5
2018,2018030086,173214.666666667,2,1,86607.3333333335,5
2018,2018057867,113789.0,3,1,37929.666666666664,5
2018,2018016647,30000.0,1,1,30000.0,5
2018,2018019814,110084.0,2,1,55042.0,5
2018,2018022504,136751.333333333,1,1,136751.333333333,5
2018,2018030898,218952.0,4,1,54738.0,5
2018,2018050086,82208.6666666667,1,1,82208.6666666667,5
2018,2018051911,36013.0,1,1,36013.0,5
2018,2018044686,156237.666666667,1,1,156237.666666667,5
2018,2018045208,69026.0,2,1,34513.0,5
2018,2018050175,71034.0,2,2,35517.0,5
2018,2018027201,113766.666666667,2,3,56883.3333333335,5
2018,2018004029,60005.0,1,3,60005.0,5
2018,2018044223,39740.0,1,3,39740.0,5
2018,2018014845,89881.3333333333,2,3,44940.66666666665,5
2018,2018029871,140266.666666667,4,3,35066.66666666675,5
2018,2018014023,63482.0,2,3,31741.0,5
2018,2018053672,215483.333333333,3,3,71827.77777777766,5
2018,2018055683,85188.0,2,3,42594.0,5
2018,2018015282,99026.0,2,3,49513.0,5
2018,2018024889,153782.0,2,3,76891.0,5
2018,2018017879,120800.0,4,3,30200.0,5
2018,2018044436,59992.6666666667,2,5,29996.33333333335,5
2018,2018057175,77017.0,1,5,77017.0,5
2018,2018011837,28050.0,1,5,28050.0,5
2018,2018020338,47005.0,1,5,47005.0,5
2018,2018023712,153909.0,2,6,76954.5,5
2018,2018037463,33156.0,1,7,33156.0,5
2018,2018054991,141233.333333333,1,8,141233.333333333,5
2018,2018004707,116092.0,3,8,38697.333333333336,5
2018,2018044644,69200.0,2,8,34600.0,5
2018,2018010317,56010.0,2,8,28005.0,5
2018,2018027550,29546.0,1,9,29546.0,5
2018,2018027040,99735.0,3,9,33245.0,5
2018,2018054503,63050.0,2,9,31525.0,5
2018,2018044265,115745.333333333,2,10,57872.6666666665,5
2018,2018006086,59100.0,2,10,29550.0,5
2018,2018008007,46024.0,1,10,46024.0,5
2018,2018003068,70505.0,2,10,35252.5,5
2018,2018000604,343027.333333333,4,10,85756.83333333326,5
2018,2018021755,70632.0,2,10,35316.0,5
2018,2018038610,64100.0,2,10,32050.0,5
2018,2018047848,146407.333333333,4,10,36601.83333333325,5
2018,2018045060,236070.0,2,10,118035.0,5
2018,2018016469,58712.0,2,10,29356.0,5
2018,2018015021,32546.0,1,11,32546.0,5
2018,2018002100,246845.0,3,11,82281.66666666667,5
2018,2018012798,43050.0,1,11,43050.0,5
2018,2018043536,134653.333333333,2,11,67326.6666666665,5
2018,2018049956,72848.0,2,13,36424.0,5
2018,2018031396,85918.0,3,14,28639.333333333332,5
2018,2018038672,64956.0,1,14,64956.0,5
2018,2018036179,59092.0,2,14,29546.0,5
2018,2018012256,120685.5,4,15,30171.375,5
2018,2018045190,357072.0,5,15,71414.4,5
2018,2018025429,151039.0,3,15,50346.333333333336,5
2018,2018040751,100675.0,3,16,33558.333333333336,5
2018,2018044250,102051.0,3,16,34017.0,5
2018,2018053473,144988.0,2,16,72494.0,5
2018,2018036782,75719.6666666667,2,17,37859.83333333335,5
2018,2018033562,158180.0,4,17,39545.0,5
2018,2018012562,28645.0,1,17,28645.0,5
2018,2018032919,69100.0,2,18,34550.0,5
2018,2018009071,86908.3333333333,3,18,28969.444444444434,5
2018,2018054274,88328.5,3,19,29442.833333333332,5
2019,2019001914,120761.333333333,2,1,60380.6666666665,5
2019,2019041207,345897.0,7,1,49413.857142857145,5
2019,2019038141,75118.0,1,1,75118.0,5
2019,2019013604,293524.0,2,1,146762.0,5
2019,2019013098,93567.0,3,1,31189.0,5
2019,2019016023,73328.0,2,1,36664.0,5
2019,2019030942,222193.0,4,1,55548.25,5
2019,2019027262,99864.0,3,1,33288.0,5
2019,2019046615,197659.333333333,2,1,98829.6666666665,5
2019,2019003865,68977.3333333333,2,1,34488.66666666665,5
2019,2019039504,173542.0,3,1,57847.333333333336,5
2019,2019054801,80576.0,2,1,40288.0,5
2019,2019056243,69681.3333333333,1,1,69681.3333333333,5
2019,2019010756,144167.333333333,4,1,36041.83333333325,5
2019,2019001553,86940.0,2,1,43470.0,5
2019,2019023640,62724.0,2,1,31362.0,5
2019,2019051752,93452.6666666667,3,1,31150.8888888889,5
2019,2019047035,284304.0,4,1,71076.0,5
2019,2019046716,42288.0,1,1,42288.0,5
2019,2019005540,111380.666666667,1,1,111380.666666667,5
2019,2019011945,104360.0,2,1,52180.0,5
2019,2019014474,38671.0,1,1,38671.0,5
2019,2019012827,59220.0,1,1,59220.0,5
2019,2019019260,112560.666666667,2,1,56280.3333333335,5
2019,2019057082,80236.0,2,1,40118.0,5
2019,2019014700,53220.0,1,1,53220.0,5
2019,2019006079,266273.333333333,3,1,88757.77777777768,5
2019,2019016247,152773.333333333,5,1,30554.6666666666,5
2019,2019037696,63451.0,1,1,63451.0,5
2019,2019028645,42214.0,1,1,42214.0,5
2019,2019021289,83489.0,2,1,41744.5,5
2019,2019032578,87144.0,3,1,29048.0,5
2019,2019048711,211684.0,2,1,105842.0,5
2019,2019050248,94329.0,3,1,31443.0,5
2019,2019057088,39288.0,1,1,39288.0,5
2019,2019056863,66000.0,2,1,33000.0,5
2019,2019036407,103118.0,1,1,103118.0,5
2019,2019040221,74494.0,1,1,74494.0,5
2019,2019035564,50543.0,1,1,50543.0,5
2019,2019008946,194378.0,2,1,97189.0,5
2019,2019015276,490756.0,5,1,98151.2,5
2019,2019020035,102313.0,3,1,34104.333333333336,5
2019,2019009442,57288.0,1,1,57288.0,5
2019,2019043046,114428.0,2,1,57214.0,5
2019,2019012753,324152.0,4,1,81038.0,5
2019,2019054744,57271.0,1,1,57271.0,5
2019,2019027749,150925.333333333,2,1,75462.6666666665,5
2019,2019048419,130553.333333333,1,1,130553.333333333,5
2019,2019024345,32771.0,1,1,32771.0,5
2019,2019044776,99489.0,3,1,33163.0,5
2019,2019050849,206208.666666667,3,1,68736.22222222234,5
2019,2019007888,238126.0,6,1,39687.666666666664,5
2019,2019045855,143125.333333333,2,1,71562.6666666665,5
2019,2019031801,52197.0,1,1,52197.0,5
2019,2019040477,32540.0,1,1,32540.0,5
2019,2019010939,58360.0,2,1,29180.0,5
2019,2019017465,47197.0,1,1,47197.0,5
2019,2019028890,99873.3333333333,3,1,33291.1111111111,5
2019,2019042124,42437.6666666667,1,1,42437.6666666667,5
2019,2019038724,167866.0,3,1,55955.333333333336,5
2019,2019023951,60194.0,2,1,30097.0,5
2019,2019037203,72189.0,1,1,72189.0,5
2019,2019000618,85579.0,1,1,85579.0,5
2019,2019046785,67542.0,2,1,33771.0,5
2019,2019030357,31862.0,1,1,31862.0,5
2019,2019038171,109660.0,3,1,36553.333333333336,5
2019,2019049409,137554.0,3,1,45851.333333333336,5
2019,2019029683,77542.0,2,1,38771.0,5
2019,2019051716,50288.0,1,1,50288.0,5
2019,2019039592,88742.6666666667,2,1,44371.33333333335,5
2019,2019016157,100106.0,2,1,50053.0,5
2019,2019004832,40262.0,1,1,40262.0,5
2019,2019048000,96018.0,1,1,96018.0,5
2019,2019029535,104547.333333333,1,1,104547.333333333,5
2019,2019055809,57395.0,1,1,57395.0,5
2019,2019001117,48288.0,1,1,48288.0,5
2019,2019049680,329048.666666667,3,1,109682.88888888899,5
2019,2019003251,47339.0,1,1,47339.0,5
2019,2019003479,225020.666666667,3,1,75006.888888889,5
2019,2019036612,36180.0,1,1,36180.0,5
2019,2019011020,152542.0,2,1,76271.0,5
2019,2019034823,40189.0,1,1,40189.0,5
2019,2019051488,31197.0,1,1,31197.0,5
2019,2019012982,64386.0,2,1,32193.0,5
2019,2019050824,190388.0,1,1,190388.0,5
2019,2019047237,195992.666666667,2,1,97996.3333333335,5
2019,2019043483,58271.0,2,1,29135.5,5
2019,2019026279,90967.0,3,1,30322.333333333332,5
2019,2019054102,30288.0,1,1,30288.0,5
2019,2019013352,105894.0,3,1,35298.0,5
2019,2019007834,66193.0,2,1,33096.5,5
2019,2019038973,64378.0,2,1,32189.0,5
2019,2019037439,98910.0,2,2,49455.0,5
2019,2019035481,68054.0,2,2,34027.0,5
2019,2019046943,93450.0,2,3,46725.0,5
2019,2019004396,33247.0,1,3,33247.0,5
2019,2019015414,28517.0,1,3,28517.0,5
2019,2019002732,40621.0,1,3,40621.0,5
2019,2019034710,59151.0,1,3,59151.0,5
2019,2019052919,94614.0,3,3,31538.0,5
2019,2019005785,34951.0,1,3,34951.0,5
2019,2019030959,89000.0,2,3,44500.0,5
2019,2019011269,46951.0,1,3,46951.0,5
2019,2019013156,142889.0,3,3,47629.666666666664,5
2019,2019041837,29017.0,1,3,29017.0,5
2019,2019010459,58517.0,2,3,29258.5,5
2019,2019029769,60476.0,2,3,30238.0,5
2019,2019039722,87729.0,3,3,29243.0,5
2019,2019021269,84094.0,2,3,42047.0,5
2019,2019052934,138017.0,4,3,34504.25,5
2019,2019026904,69902.0,2,3,34951.0,5
2019,2019041177,76554.0,2,3,38277.0,5
2019,2019042356,186840.0,4,3,46710.0,5
2019,2019020640,114684.0,2,3,57342.0,5
2019,2019047848,39027.0,1,5,39027.0,5
2019,2019004251,101621.0,3,5,33873.666666666664,5
2019,2019013302,45121.0,1,5,45121.0,5
2019,2019009347,117410.0,2,5,58705.0,5
2019,2019018054,42027.0,1,5,42027.0,5
2019,2019037497,64242.0,2,5,32121.0,5
2019,2019018280,172629.666666667,2,5,86314.8333333335,5
2019,2019023814,72854.0,2,6,36427.0,5
2019,2019015924,69121.0,1,7,69121.0,5
2019,2019053760,39632.0,1,8,39632.0,5
2019,2019030371,42263.0,1,8,42263.0,5
2019,2019039134,148517.333333333,4,8,37129.33333333325,5
2019,2019004558,183637.333333333,2,9,91818.6666666665,5
2019,2019004827,52451.0,1,9,52451.0,5
2019,2019044974,51963.0,1,9,51963.0,5
2019,2019037156,33017.0,1,10,33017.0,5
2019,2019032080,101951.0,2,10,50975.5,5
2019,2019037790,80032.0,1,10,80032.0,5
2019,2019022535,48121.0,1,10,48121.0,5
2019,2019020051,27763.0,1,10,27763.0,5
2019,2019044818,59104.0,2,10,29552.0,5
2019,2019004419,136696.333333333,3,10,45565.44444444433,5
2019,2019044537,34017.0,1,10,34017.0,5
2019,2019041895,32032.0,1,10,32032.0,5
2019,2019018707,32732.0,1,11,32732.0,5
2019,2019028990,356484.666666667,4,11,89121.16666666674,5
2019,2019048168,102686.0,3,11,34228.666666666664,5
2019,2019026715,59075.75,2,12,29537.875,5
2019,2019003305,101242.0,2,12,50621.0,5
2019,2019038746,32963.0,1,12,32963.0,5
2019,2019042685,46963.0,1,13,46963.0,5
2019,2019016234,28017.0,1,13,28017.0,5
2019,2019017815,98902.0,2,13,49451.0,5
2019,2019028801,109064.0,2,13,54532.0,5
2019,2019055154,98034.0,2,13,49017.0,5
2019,2019027313,118342.666666667,2,13,59171.3333333335,5
2019,2019007968,59632.0,1,14,59632.0,5
2019,2019024359,75568.6666666667,2,14,37784.33333333335,5
2019,2019029475,71326.0,2,14,35663.0,5
2019,2019022015,74261.0,1,15,74261.0,5
2019,2019056874,173642.0,2,15,86821.0,5
2019,2019038996,64064.0,2,15,32032.0,5
2019,2019021815,62502.0,2,15,31251.0,5
2019,2019031920,136021.0,2,15,68010.5,5
2019,2019019815,176353.0,3,15,58784.333333333336,5
2019,2019010532,38233.3333333333,1,15,38233.3333333333,5
2019,2019032851,91853.0,3,16,30617.666666666668,5
2019,2019003696,82527.0,1,17,82527.0,5
2019,2019006016,46460.0,1,17,46460.0,5
2019,2019007460,46951.0,1,17,46951.0,5
2019,2019042817,60203.3333333333,2,18,30101.66666666665,5
2019,2019056747,29960.0,1,18,29960.0,5
2019,2019033375,34427.0,1,19,34427.0,5
